,Unnamed: 0,countries,cost_living_index,year
112,112,Tunisia,28.7,2017
113,113,Moldova,28.4,2017
114,114,Syria,28.3,2017
115,115,Azerbaijan,27.8,2017
116,116,Georgia,27.4,2017
117,117,Pakistan,27.2,2017
118,118,Ukraine,26.2,2017
119,119,India,25.1,2017
120,120,Egypt,22.4,2017
121,121,Bermuda,144.9,2018
122,122,Switzerland,131.4,2018
123,123,Iceland,124.0,2018
124,124,Norway,113.7,2018
125,125,Bahamas,100.7,2018
126,126,Luxembourg,96.6,2018
127,127,Denmark,93.3,2018
128,128,Singapore,91.4,2018
129,129,Japan,86.6,2018
130,130,Israel,86.5,2018
131,131,Ireland,85.4,2018
132,132,Australia,84.3,2018
133,133,France,83.9,2018
134,134,Sweden,83.7,2018
135,135,New Zealand,83.4,2018
136,136,Belgium,83.3,2018
137,137,South Korea,82.9,2018
138,138,Netherlands,82.7,2018
139,139,Finland,81.7,2018
140,140,Austria,81.5,2018
141,141,Italy,79.1,2018
142,142,Hong Kong,78.7,2018
143,143,United Kingdom,75.8,2018
144,144,Germany,74.3,2018
145,145,United States,73.0,2018
146,146,Canada,72.5,2018
147,147,Malta,70.9,2018
148,148,United Arab Emirates,67.2,2018
149,149,Puerto Rico,67.0,2018
150,150,Uruguay,66.9,2018
151,151,Taiwan,65.4,2018
152,152,Qatar,65.4,2018
153,153,Greece,63.2,2018
154,154,Spain,61.8,2018
155,155,Jamaica,60.6,2018
156,156,Cyprus,60.3,2018
157,157,Lebanon,60.2,2018
158,158,Ghana,59.8,2018
159,159,Slovenia,59.6,2018
160,160,Bahrain,59.6,2018
161,161,Palestine,58.2,2018
162,162,Estonia,57.6,2018
163,163,Kuwait,56.9,2018
164,164,Costa Rica,56.2,2018
165,165,Portugal,55.9,2018
166,166,Chile,55.2,2018
167,167,Jordan,55.1,2018
168,168,Croatia,55.1,2018
169,169,Mauritius,55.0,2018
170,170,Trinidad And Tobago,54.6,2018
171,171,Argentina,53.7,2018
172,172,Latvia,53.4,2018
173,173,Lithuania,53.2,2018
174,174,Panama,52.4,2018
175,175,Brazil,51.3,2018
176,176,Slovakia,50.4,2018
177,177,Czech Republic,50.1,2018
178,178,Zimbabwe,49.5,2018
179,179,Oman,49.3,2018
180,180,Thailand,48.9,2018
181,181,Hungary,48.6,2018
182,182,South Africa,48.1,2018
183,183,Dominican Republic,47.9,2018
184,184,El Salvador,47.9,2018
185,185,Saudi Arabia,47.9,2018
186,186,Ethiopia,47.5,2018
187,187,Guatemala,46.9,2018
188,188,Zambia,46.5,2018
189,189,Cambodia,45.9,2018
190,190,Poland,45.2,2018
191,191,Tanzania,45.0,2018
192,192,Malaysia,44.7,2018
193,193,China,44.6,2018
194,194,Montenegro,44.4,2018
195,195,Ecuador,44.3,2018
196,196,Honduras,44.3,2018
197,197,Russia,43.9,2018
198,198,Iraq,43.9,2018
199,199,Turkey,41.8,2018
200,200,Bulgaria,41.2,2018
201,201,Indonesia,39.7,2018
202,202,Romania,39.7,2018
203,203,Peru,39.6,2018
204,204,Serbia,39.6,2018
205,205,Vietnam,39.4,2018
206,206,Bosnia And Herzegovina,39.3,2018
207,207,Kenya,38.7,2018
208,208,Albania,37.9,2018
209,209,Morocco,37.1,2018
210,210,Bolivia,36.5,2018
211,211,Philippines,36.0,2018
212,212,Colombia,35.3,2018
213,213,North Macedonia,34.8,2018
214,214,Nigeria,34.7,2018
215,215,Iran,34.6,2018
216,216,Sri Lanka,34.3,2018
217,217,Kazakhstan,34.3,2018
218,218,Belarus,34.1,2018
219,219,Mexico,33.6,2018
220,220,Armenia,33.5,2018
221,221,Moldova,33.1,2018
222,222,Uganda,32.7,2018
223,223,Nepal,32.6,2018
224,224,Venezuela,32.2,2018
225,225,Algeria,32.1,2018
226,226,Bangladesh,32.0,2018
227,227,Azerbaijan,30.6,2018
228,228,Georgia,29.7,2018
229,229,Kosovo (Disputed Territory),29.4,2018
230,230,Syria,27.8,2018
231,231,Tunisia,27.7,2018
232,232,India,26.9,2018
233,233,Ukraine,26.0,2018
234,234,Egypt,25.7,2018
235,235,Pakistan,25.1,2018
236,236,Switzerland,121.2,2019
237,237,Iceland,101.9,2019
238,238,Norway,101.0,2019
239,239,Bahamas,92.4,2019
240,240,Luxembourg,86.1,2019
241,241,Japan,83.3,2019
242,242,Denmark,81.4,2019
243,243,Hong Kong,78.1,2019
244,244,South Korea,76.9,2019
245,245,Ireland,75.3,2019
246,246,France,74.9,2019
247,247,Netherlands,74.8,2019
248,248,Israel,74.3,2019
249,249,Belgium,73.0,2019
250,250,Finland,72.8,2019
251,251,New Zealand,72.6,2019
252,252,Australia,72.1,2019
253,253,Austria,71.8,2019
254,254,Sweden,71.6,2019
255,255,United States,69.9,2019
256,256,Singapore,69.8,2019
257,257,Italy,69.2,2019
258,258,Germany,67.6,2019
259,259,United Kingdom,65.3,2019
260,260,Canada,65.0,2019
261,261,Puerto Rico,63.8,2019
262,262,Malta,63.3,2019
263,263,Taiwan,59.8,2019
264,264,Qatar,59.1,2019
265,265,Jamaica,58.8,2019
266,266,Lebanon,58.1,2019
267,267,Uruguay,57.3,2019
268,268,Bahrain,56.7,2019
269,269,Greece,56.7,2019
270,270,United Arab Emirates,56.2,2019
271,271,Cyprus,55.6,2019
272,272,Jordan,55.0,2019
273,273,Spain,54.7,2019
274,274,Slovenia,52.5,2019
275,275,Mauritius,52.4,2019
276,276,Myanmar,52.4,2019
277,277,Trinidad And Tobago,52.1,2019
278,278,Zimbabwe,51.6,2019
279,279,Kuwait,51.5,2019
280,280,Panama,51.4,2019
281,281,Ghana,51.1,2019
282,282,Estonia,51.0,2019
283,283,Fiji,50.9,2019
284,284,Costa Rica,50.9,2019
285,285,Portugal,50.4,2019
286,286,Palestine,50.2,2019
287,287,Belize,49.4,2019
288,288,Latvia,49.2,2019
289,289,Croatia,49.2,2019
290,290,Chile,47.7,2019
291,291,Saudi Arabia,47.6,2019
292,292,Thailand,47.5,2019
293,293,Cambodia,46.8,2019
294,294,Oman,46.2,2019
295,295,El Salvador,46.1,2019
296,296,Lithuania,45.9,2019
297,297,Nicaragua,45.8,2019
298,298,Czech Republic,45.1,2019
299,299,Slovakia,45.0,2019
300,300,Dominican Republic,44.9,2019
301,301,Namibia,43.2,2019
302,302,Brazil,42.8,2019
303,303,South Africa,42.5,2019
304,304,Honduras,42.1,2019
305,305,Hungary,42.0,2019
306,306,Ecuador,42.0,2019
307,307,Guatemala,41.7,2019
308,308,Cuba,40.5,2019
309,309,Iraq,39.6,2019
310,310,Montenegro,39.6,2019
311,311,Malaysia,39.4,2019
312,312,China,39.2,2019
313,313,Poland,39.1,2019
314,314,Kenya,38.2,2019
315,315,Vietnam,37.7,2019
316,316,Bulgaria,37.2,2019
317,317,Peru,37.2,2019
318,318,Romania,36.5,2019
319,319,Indonesia,36.2,2019
320,320,Albania,36.2,2019
321,321,Iran,35.8,2019
322,322,Bosnia And Herzegovina,35.7,2019
323,323,Russia,35.5,2019
324,324,Serbia,35.4,2019
325,325,Turkey,35.2,2019
326,326,Philippines,35.1,2019
327,327,Tanzania,34.7,2019
328,328,Bolivia,34.4,2019
329,329,Morocco,34.0,2019
330,330,Belarus,33.1,2019
331,331,Argentina,33.1,2019
332,332,Mexico,32.7,2019
333,333,Armenia,32.5,2019
334,334,Paraguay,32.3,2019
335,335,Moldova,32.3,2019
336,336,Bangladesh,31.8,2019
337,337,North Macedonia,31.6,2019
338,338,Nigeria,31.2,2019
339,339,Algeria,30.6,2019
340,340,Uganda,30.3,2019
341,341,Sri Lanka,30.2,2019
342,342,Colombia,30.1,2019
343,343,Kazakhstan,29.8,2019
344,344,Nepal,29.6,2019
345,345,Azerbaijan,29.1,2019
346,346,Georgia,28.8,2019
347,347,Ukraine,27.9,2019
348,348,Uzbekistan,27.1,2019
349,349,Egypt,26.5,2019
350,350,Kosovo (Disputed Territory),26.2,2019
351,351,Venezuela,25.7,2019
352,352,India,24.2,2019
353,353,Tunisia,23.7,2019
354,354,Pakistan,20.4,2019
355,355,Switzerland,121.2,2020
356,356,Iceland,101.9,2020
357,357,Norway,101.0,2020
358,358,Bahamas,92.4,2020
359,359,Luxembourg,86.1,2020
360,360,Japan,83.3,2020
361,361,Denmark,81.4,2020
362,362,Hong Kong,78.1,2020
363,363,South Korea,76.9,2020
364,364,Ireland,75.3,2020
365,365,France,74.9,2020
366,366,Netherlands,74.8,2020
367,367,Israel,74.3,2020
368,368,Belgium,73.0,2020
369,369,Finland,72.8,2020
370,370,New Zealand,72.6,2020
371,371,Australia,72.1,2020
372,372,Austria,71.8,2020
373,373,Sweden,71.6,2020
374,374,United States,69.9,2020
375,375,Singapore,69.8,2020
376,376,Italy,69.2,2020
377,377,Germany,67.6,2020
378,378,United Kingdom,65.3,2020
379,379,Canada,65.0,2020
380,380,Puerto Rico,63.8,2020
381,381,Malta,63.3,2020
382,382,Taiwan,59.8,2020
383,383,Qatar,59.1,2020
384,384,Jamaica,58.8,2020
385,385,Lebanon,58.1,2020
386,386,Uruguay,57.3,2020
387,387,Bahrain,56.7,2020
388,388,Greece,56.7,2020
389,389,United Arab Emirates,56.2,2020
390,390,Cyprus,55.6,2020
391,391,Jordan,55.0,2020
392,392,Spain,54.7,2020
393,393,Slovenia,52.5,2020
394,394,Mauritius,52.4,2020
395,395,Myanmar,52.4,2020
396,396,Trinidad And Tobago,52.1,2020
397,397,Zimbabwe,51.6,2020
398,398,Kuwait,51.5,2020
399,399,Panama,51.4,2020
400,400,Ghana,51.1,2020
401,401,Estonia,51.0,2020
402,402,Fiji,50.9,2020
403,403,Costa Rica,50.9,2020
404,404,Portugal,50.4,2020
405,405,Palestine,50.2,2020
406,406,Belize,49.4,2020
407,407,Latvia,49.2,2020
408,408,Croatia,49.2,2020
409,409,Chile,47.7,2020
410,410,Saudi Arabia,47.6,2020
411,411,Thailand,47.5,2020
412,412,Cambodia,46.8,2020
413,413,Oman,46.2,2020
414,414,El Salvador,46.1,2020
415,415,Lithuania,45.9,2020
416,416,Nicaragua,45.8,2020
417,417,Czech Republic,45.1,2020
418,418,Slovakia,45.0,2020
419,419,Dominican Republic,44.9,2020
420,420,Namibia,43.2,2020
421,421,Brazil,42.8,2020
422,422,South Africa,42.5,2020
423,423,Honduras,42.1,2020
424,424,Hungary,42.0,2020
425,425,Ecuador,42.0,2020
426,426,Guatemala,41.7,2020
427,427,Cuba,40.5,2020
428,428,Iraq,39.6,2020
429,429,Montenegro,39.6,2020
430,430,Malaysia,39.4,2020
431,431,China,39.2,2020
432,432,Poland,39.1,2020
433,433,Kenya,38.2,2020
434,434,Vietnam,37.7,2020
435,435,Bulgaria,37.2,2020
436,436,Peru,37.2,2020
437,437,Romania,36.5,2020
438,438,Indonesia,36.2,2020
439,439,Albania,36.2,2020
440,440,Iran,35.8,2020
441,441,Bosnia And Herzegovina,35.7,2020
442,442,Russia,35.5,2020
443,443,Serbia,35.4,2020
444,444,Turkey,35.2,2020
445,445,Philippines,35.1,2020
446,446,Tanzania,34.7,2020
447,447,Bolivia,34.4,2020
448,448,Morocco,34.0,2020
449,449,Belarus,33.1,2020
450,450,Argentina,33.1,2020
451,451,Mexico,32.7,2020
452,452,Armenia,32.5,2020
453,453,Paraguay,32.3,2020
454,454,Moldova,32.3,2020
455,455,Bangladesh,31.8,2020
456,456,North Macedonia,31.6,2020
457,457,Nigeria,31.2,2020
458,458,Algeria,30.6,2020
459,459,Uganda,30.3,2020
460,460,Sri Lanka,30.2,2020
461,461,Colombia,30.1,2020
462,462,Kazakhstan,29.8,2020
463,463,Nepal,29.6,2020
464,464,Azerbaijan,29.1,2020
465,465,Georgia,28.8,2020
466,466,Ukraine,27.9,2020
467,467,Uzbekistan,27.1,2020
468,468,Egypt,26.5,2020
469,469,Kosovo (Disputed Territory),26.2,2020
470,470,Venezuela,25.7,2020
471,471,India,24.2,2020
472,472,Tunisia,23.7,2020
473,473,Pakistan,20.4,2020
474,474,Bermuda,145.1,2021
475,475,Switzerland,131.7,2021
476,476,Norway,106.1,2021
477,477,Iceland,96.8,2021
478,478,Denmark,91.7,2021
479,479,Luxembourg,88.3,2021
480,480,Japan,87.8,2021
481,481,Israel,86.6,2021
482,482,Bahamas,85.8,2021
483,483,Singapore,85.6,2021
484,484,Australia,84.1,2021
485,485,Ireland,83.1,2021
486,486,Barbados,81.5,2021
487,487,South Korea,81.2,2021
488,488,France,80.6,2021
489,489,Hong Kong,79.9,2021
490,490,Sweden,79.2,2021
491,491,New Zealand,79.1,2021
492,492,Seychelles,78.9,2021
493,493,Netherlands,78.6,2021
494,494,Belgium,78.5,2021
495,495,Finland,77.5,2021
496,496,Lebanon,75.9,2021
497,497,Austria,75.5,2021
498,498,Malta,73.6,2021
499,499,Italy,73.1,2021
500,500,United States,71.9,2021
501,501,United Kingdom,71.0,2021
502,502,Germany,70.6,2021
503,503,Canada,70.1,2021
504,504,Macao,69.6,2021
505,505,Puerto Rico,69.5,2021
506,506,Taiwan,65.2,2021
507,507,Qatar,64.2,2021
508,508,Cyprus,64.0,2021
509,509,United Arab Emirates,61.7,2021
510,510,Greece,61.0,2021
511,511,Slovenia,59.4,2021
512,512,Spain,59.1,2021
513,513,Bahrain,57.7,2021
514,514,Estonia,56.5,2021
515,515,Croatia,56.4,2021
516,516,Palestine,55.9,2021
517,517,Cuba,55.5,2021
518,518,Trinidad And Tobago,55.5,2021
519,519,Ivory Coast,54.6,2021
520,520,Ethiopia,54.3,2021
521,521,Panama,54.1,2021
522,522,Jamaica,53.2,2021
523,523,Portugal,52.9,2021
524,524,Latvia,52.9,2021
525,525,Mauritius,52.6,2021
526,526,Belize,52.4,2021
527,527,Jordan,52.2,2021
528,528,Suriname,51.9,2021
529,529,Zimbabwe,51.5,2021
530,530,Yemen,51.5,2021
531,531,Uruguay,51.1,2021
532,532,Costa Rica,50.6,2021
533,533,Oman,50.2,2021
534,534,Saudi Arabia,49.9,2021
535,535,Kuwait,49.4,2021
536,536,Brunei,49.4,2021
537,537,Chile,49.3,2021
538,538,Thailand,49.3,2021
539,539,Czech Republic,49.2,2021
540,540,Slovakia,49.1,2021
541,541,Fiji,48.5,2021
542,542,Cambodia,47.9,2021
543,543,Lithuania,47.7,2021
544,544,Guatemala,44.8,2021
545,545,El Salvador,44.6,2021
546,546,Nicaragua,42.8,2021
547,547,Hungary,42.7,2021
548,548,Cameroon,42.6,2021
549,549,China,42.5,2021
550,550,Honduras,42.2,2021
551,551,Poland,42.0,2021
552,552,South Africa,41.7,2021
553,553,Dominican Republic,41.5,2021
554,554,Montenegro,41.4,2021
555,555,Iran,41.3,2021
556,556,Namibia,41.0,2021
557,557,Bulgaria,40.9,2021
558,558,Philippines,40.7,2021
559,559,Ghana,40.6,2021
560,560,Botswana,40.4,2021
561,561,Albania,40.2,2021
562,562,Ecuador,40.1,2021
563,563,Malaysia,39.5,2021
564,564,Serbia,39.2,2021
565,565,Bosnia And Herzegovina,38.6,2021
566,566,Romania,38.5,2021
567,567,Myanmar,38.1,2021
568,568,Vietnam,38.0,2021
569,569,Argentina,37.9,2021
570,570,Indonesia,37.4,2021
571,571,Somalia,37.4,2021
572,572,Morocco,36.9,2021
573,573,Kenya,36.3,2021
574,574,Peru,36.3,2021
575,575,Bolivia,36.1,2021
576,576,Mozambique,35.9,2021
577,577,Mexico,35.1,2021
578,578,Tanzania,34.6,2021
579,579,North Macedonia,34.1,2021
580,580,Rwanda,34.1,2021
581,581,Bangladesh,33.3,2021
582,582,Mongolia,33.2,2021
583,583,Russia,33.2,2021
584,584,Iraq,32.7,2021
585,585,Moldova,32.7,2021
586,586,Uganda,32.2,2021
587,587,Brazil,31.8,2021
588,588,Armenia,31.7,2021
589,589,Turkey,31.5,2021
590,590,Sri Lanka,31.3,2021
591,591,Colombia,31.0,2021
592,592,Azerbaijan,30.9,2021
593,593,Paraguay,30.7,2021
594,594,Belarus,30.7,2021
595,595,Egypt,30.1,2021
596,596,Kazakhstan,29.8,2021
597,597,Nigeria,29.7,2021
598,598,Tunisia,29.5,2021
599,599,Kosovo (Disputed Territory),29.4,2021
600,600,Ukraine,29.2,2021
601,601,Syria,29.0,2021
602,602,Nepal,28.9,2021
603,603,Algeria,28.3,2021
604,604,Zambia,28.1,2021
605,605,Georgia,28.0,2021
606,606,Uzbekistan,27.1,2021
607,607,Afghanistan,26.3,2021
608,608,India,25.2,2021
609,609,Kyrgyzstan,23.0,2021
610,610,Libya,22.3,2021
611,611,Pakistan,21.6,2021
