,0
27,"Baréin [+] 2018 13,99‰ 1,99 -1,14%"
28,"Burundi [+] 2018 39,01‰ 5,41 -1,67%"
29,"Benin [+] 2018 36,22‰ 4,84 -1,43%"
30,"Brunéi [+] 2018 14,90‰ 1,85 -1,75%"
31,"Bolivia [+] 2018 21,75‰ 2,73 -1,69%"
32,"Brasil [+] 2018 13,92‰ 1,73 -0,52%"
33,"Bahamas [+] 2018 13,97‰ 1,75 -0,57%"
34,"Bután [+] 2018 17,26‰ 1,98 -0,95%"
35,"Botsuana [+] 2018 24,82‰ 2,87 -1,24%"
36,"Bielorrusia [+] 2018 94.042 48.240 45.802 9,90‰ 1,45 -5,84%"
37,"Belice [+] 2018 20,79‰ 2,31 -1,66%"
38,"Canadá [+] 2018 388.729 199.381 189.348 10,10‰ 1,50 -2,60%"
39,"República Democrática del Congo [+] 2018 41,18‰ 5,92 -1,63%"
40,"República Centroafricana [+] 2018 35,35‰ 4,72 -1,56%"
41,"República del Congo [+] 2018 32,86‰ 4,43 -1,20%"
42,"Suiza [+] 2018 87.851 45.013 42.838 10,30‰ 1,52 0"
43,"Costa de Marfil [+] 2018 35,74‰ 4,65 -1,17%"
44,"Chile [+] 2018 12,43‰ 1,65 -1,73%"
45,"Camerún [+] 2018 35,39‰ 4,57 -1,44%"
46,"Colombia [+] 2018 649.742 333.299 316.443 14,88‰ 1,81 -0,99%"
47,"Costa Rica [+] 2018 13,97‰ 1,75 -1,02%"
48,"Cuba [+] 2018 10,17‰ 1,62 -1,16%"
49,"Cabo Verde [+] 2018 19,49‰ 2,27 -1,52%"
50,"Chipre [+] 2018 9.329 4.771 4.558 10,70‰ 1,32 0"
51,"Chequia [+] 2018 114.036 58.256 55.780 10,70‰ 1,71 1,18%"
52,"Yibuti [+] 2018 21,47‰ 2,73 -2,05%"
53,"Dinamarca [+] 2018 61.476 31.611 29.865 10,60‰ 1,73 -1,14%"
54,"Dominica [+] 2017 9,60‰ 1,90 0"
55,"República Dominicana [+] 2018 19,51‰ 2,35 -0,89%"
56,"Argelia [+] 2018 24,28‰ 3,02 -0,72%"
57,"Ecuador [+] 2018 19,72‰ 2,43 -0,98%"
58,"Estonia [+] 2018 14.367 7.345 7.022 10,90‰ 1,67 5,03%"
59,"Egipto [+] 2018 26,38‰ 3,33 -1,31%"
60,"Eritrea [+] 2018 30,30‰ 4,06 -1,36%"
61,"Etiopía [+] 2018 32,34‰ 4,25 -2,37%"
62,"Finlandia [+] 2018 47.577 24.630 22.947 8,60‰ 1,41 -5,37%"
63,"Fiyi [+] 2018 21,28‰ 2,77 -0,50%"
64,"Estados Federados de Micronesia [+] 2018 22,82‰ 3,05 -1,45%"
65,"Gabón [+] 2018 31,61‰ 3,97 -0,97%"
66,"Granada [+] 2018 16,47‰ 2,06 -0,96%"
67,"Georgia [+] 2018 51.138 26.538 24.600 13,70‰ 2,09 -2,34%"
68,"Ghana [+] 2018 29,41‰ 3,87 -1,43%"
69,"Gambia [+] 2018 38,54‰ 5,22 -1,17%"
70,"Guinea [+] 2018 36,36‰ 4,70 -1,61%"
71,"Guinea Ecuatorial [+] 2018 33,24‰ 4,51 -1,87%"
72,"Grecia [+] 2018 86.440 44.525 41.915 8,10‰ 1,35 0"
73,"Guatemala [+] 2018 24,56‰ 2,87 -1,71%"
74,"Guinea-Bisáu [+] 2018 35,13‰ 4,48 -1,69%"
75,"Guyana [+] 2018 19,97‰ 2,46 -0,93%"
76,"Hong Kong [+] 2018 7,20‰ 1,07 -4,71%"
77,"Honduras [+] 2018 21,60‰ 2,46 -1,44%"
78,"Croacia [+] 2018 36.945 19.078 17.867 9,00‰ 1,47 3,52%"
79,"Haití [+] 2018 24,35‰ 2,94 -1,71%"
80,"Hungría [+] 2018 93.467 48.008 45.459 9,60‰ 1,55 0,65%"
81,"Indonesia [+] 2018 18,07‰ 2,31 -1,07%"
82,"Irlanda [+] 2018 61.022 31.306 29.716 12,50‰ 1,75 -1,13%"
83,"Israel [+] 2018 20,80‰ 3,09 -0,64%"
84,"India [+] 2018 17,86‰ 2,22 -0,94%"
85,"Irak [+] 2018 29,08‰ 3,67 -2,39%"
86,"Irán [+] 2018 18,78‰ 2,14 0,99%"
87,"Islandia [+] 2018 4.228 2.242 1.986 12,00‰ 1,71 0"
88,"Jamaica [+] 2018 16,10‰ 1,98 -0,70%"
89,"Jordania [+] 2018 21,98‰ 2,76 -3,09%"
90,"Kenia [+] 2018 28,75‰ 3,49 -2,24%"
91,"Kirguistán [+] 2018 27,10‰ 3,30 10,00%"
92,"Camboya [+] 2018 22,46‰ 2,50 -1,07%"
93,"Kiribati [+] 2018 27,89‰ 3,57 -1,14%"
94,"Comoras [+] 2018 31,88‰ 4,21 -1,64%"
95,"San Cristóbal y Nieves [+] 2014 12,60‰ 2,11 -12,21%"
96,"Corea del Norte [+] 2018 13,89‰ 1,90 -0,37%"
97,"Corea del Sur [+] 2018 326.822 6,40‰ 0,98 -7,13%"
98,"Kuwait [+] 2018 13,94‰ 2,08 -0,05%"
99,"Kazajistán [+] 2018 21,77‰ 2,84 3,27%"
100,"Laos [+] 2018 23,55‰ 2,67 -1,55%"
101,"Líbano [+] 2018 17,55‰ 2,09 -0,48%"
102,"Santa Lucía [+] 2018 12,00‰ 1,44 -0,83%"
103,"Liechtenstein [+] 2018 378 192 186 9,90‰ 1,58 9,72%"
104,"Sri Lanka [+] 2018 15,83‰ 2,20 -0,32%"
105,"Liberia [+] 2018 33,04‰ 4,32 -1,64%"
106,"Lesoto [+] 2018 26,81‰ 3,14 -0,95%"
107,"Lituania [+] 2018 28.149 14.362 13.787 10,00‰ 1,63 0"
108,"Luxemburgo [+] 2018 6.274 3.196 3.078 10,30‰ 1,38 -0,72%"
109,"Letonia [+] 2018 19.314 9.995 9.319 10,00‰ 1,60 -5,33%"
110,"Libia [+] 2018 18,83‰ 2,24 -1,62%"
111,"Marruecos [+] 2018 18,94‰ 2,42 -1,47%"
112,"Mónaco [+] 2018 227 462 432 5,90‰"
113,"Moldavia [+] 2018 34.764 19.304 18.090 12,80‰ 1,26 0,24%"
114,"Montenegro [+] 2018 7.264 3.771 3.493 11,70‰ 1,76 -1,12%"
115,"Madagascar [+] 2018 32,66‰ 4,08 -1,28%"
116,"Islas Marshall [+] 2011 29,00‰ 4,05 -10,00%"
117,"Macedonia del Norte [+] 2018 21.333 11.173 10.160 10,30‰ 1,42 -0,70%"
118,"Malí [+] 2018 41,54‰ 5,88 -1,52%"
119,"Myanmar [+] 2018 17,55‰ 2,15 -0,65%"
120,"Mongolia [+] 2018 24,13‰ 2,90 -0,65%"
121,"Mauritania [+] 2018 33,69‰ 4,56 -1,26%"
122,"Malta [+] 2018 4.444 2.278 2.166 9,20‰ 1,23 -2,38%"
123,"Mauricio [+] 2018 10,20‰ 1,41 -2,08%"
124,"Maldivas [+] 2018 14,20‰ 1,87 -1,89%"
125,"Malaui [+] 2018 34,12‰ 4,21 -2,16%"
126,"México [+] 2018 2.162.535 1.098.674 1.063.826 17,60‰ 2,13 -1,30%"
127,"Malasia [+] 2018 16,75‰ 2,00 -0,89%"
128,"Mozambique [+] 2018 37,52‰ 4,85 -1,42%"
129,"Namibia [+] 2018 28,64‰ 3,40 -1,48%"
130,"Níger [+] 2018 46,08‰ 6,91 -1,26%"
131,"Nigeria [+] 2018 37,91‰ 5,39 -1,28%"
132,"Nicaragua [+] 2018 20,64‰ 2,40 -1,07%"
133,"Países Bajos [+] 2018 168.525 86.204 82.321 9,80‰ 1,59 -1,85%"
134,"Noruega [+] 2018 55.120 28.430 26.690 10,40‰ 1,56 -3,70%"
135,"Nepal [+] 2018 19,89‰ 1,92 -2,54%"
136,"Nueva Zelanda [+] 2018 11,84‰ 1,71 -5,52%"
137,"Omán [+] 2018 19,19‰ 2,89 -1,10%"
138,"Panamá [+] 2018 18,98‰ 2,46 -1,05%"
139,"Perú [+] 2018 601.781 19,10‰ 2,25 -0,92%"
140,"Papúa Nueva Guinea [+] 2018 27,07‰ 3,56 -1,27%"
141,"Filipinas [+] 2018 20,55‰ 2,58 -2,42%"
142,"Pakistán [+] 2018 28,25‰ 3,51 -1,46%"
143,"Polonia [+] 2018 388.178 199.820 188.358 10,20‰ 1,46 -1,35%"
144,"Estado de Palestina [+] 2018 29,28‰ 3,64 -2,54%"
145,"Palaos [+] 2018 14,00‰ 2,21 -0,90%"
146,"Paraguay [+] 2018 20,57‰ 2,43 -0,98%"
147,"Catar [+] 2018 9,54‰ 1,87 -1,06%"
148,"Rumanía [+] 2018 210.290 104.005 98.739 10,80‰ 1,76 -1,12%"
149,"Serbia [+] 2018 63.975 33.208 30.767 9,20‰ 1,49 0"
150,"Rusia [+] 2018 1.940.579 984.552 928.920 10,90‰ 1,58 -2,59%"
151,"Ruanda [+] 2018 31,70‰ 4,04 -1,08%"
152,"Arabia Saudita [+] 2018 17,80‰ 2,32 -2,28%"
153,"Islas Salomón [+] 2018 32,44‰ 4,40 -0,70%"
154,"Seychelles [+] 2018 17,10‰ 2,41 0"
155,"Sudán [+] 2018 32,18‰ 4,41 -1,39%"
156,"Suecia [+] 2018 115.832 59.534 56.298 11,40‰ 1,76 -1,12%"
157,"Singapur [+] 2018 8,80‰ 1,14 -1,72%"
158,"Eslovenia [+] 2018 19.585 10.157 9.428 9,40‰ 1,60 -1,23%"
159,"Eslovaquia [+] 2018 57.639 29.674 27.965 10,60‰ 1,54 1,32%"
160,"Sierra Leona [+] 2018 33,41‰ 4,26 -2,20%"
161,"San Marino [+] 2018 235 121 107 6,80‰ 1,26"
162,"Senegal [+] 2018 34,52‰ 4,63 -1,53%"
163,"Somalia [+] 2018 41,75‰ 6,07 -1,56%"
164,"Surinam [+] 2018 18,54‰ 2,42 -1,02%"
165,"Sudán del Sur [+] 2018 35,01‰ 4,70 -1,65%"
166,"Santo Tomé y Príncipe [+] 2018 31,54‰ 4,32 -1,21%"
167,"El Salvador [+] 2018 18,25‰ 2,04 -0,97%"
168,"Siria [+] 2018 23,69‰ 2,81 -1,37%"
169,"Eswatini [+] 2018 26,34‰ 2,99 -0,93%"
170,"Chad [+] 2018 42,17‰ 5,75 -1,69%"
171,"Togo [+] 2018 33,11‰ 4,32 -1,46%"
172,"Tailandia [+] 2018 10,34‰ 1,53 -0,46%"
173,"Tayikistán [+] 2018 30,76‰ 3,59 -0,58%"
174,"Timor Oriental [+] 2018 29,42‰ 4,02 -1,71%"
175,"Turkmenistán [+] 2018 23,83‰ 2,79 -1,76%"
176,"Túnez [+] 2018 17,56‰ 2,20 -0,99%"
177,"Tonga [+] 2018 24,30‰ 3,56 -1,08%"
178,"Türkiye [+] 2018 1.248.847 641.056 607.791 15,30‰ 1,99 -3,86%"
179,"Trinidad y Tobago [+] 2018 12,94‰ 1,73 -0,81%"
180,"Tanzania [+] 2018 36,70‰ 4,89 -1,23%"
181,"Ucrania [+] 2018 335.874 173.417 162.457 8,00‰ 1,20 -4,76%"
182,"Uganda [+] 2018 38,14‰ 4,96 -2,75%"
183,"Uruguay [+] 2018 48.200 13,86‰ 1,97 -0,50%"
184,"Uzbekistán [+] 2018 23,30‰ 2,60 7,65%"
185,"San Vicente y las Granadinas [+] 2018 14,24‰ 1,89 -1,05%"
186,"Venezuela [+] 2018 615.132 316.884 298.248 17,88‰ 2,27 -0,96%"
187,"Viet Nam [+] 2018 16,75‰ 2,05 0,34%"
188,"Vanuatu [+] 2018 29,60‰ 3,78 -0,99%"
189,"Samoa [+] 2018 24,38‰ 3,88 -1,25%"
190,"Yemen [+] 2018 30,45‰ 3,79 -2,52%"
191,"Sudáfrica [+] 2018 20,51‰ 2,41 -1,03%"
192,"Zambia [+] 2018 36,19‰ 4,63 -1,80%"
193,"Zimbabue [+] 2018 30,68‰ 3,62 -2,48%"
